2025-08-05 19:32:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-05 19:32:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-05 19:34:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-05 19:34:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-05 19:36:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-05 19:36:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-05 19:48:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-05 19:48:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-05 19:50:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-05 19:50:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-05 19:52:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-05 19:52:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-05 19:54:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-05 19:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:02:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:02:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:04:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:04:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:16:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:18:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:18:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:20:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:20:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:22:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:22:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:34:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:34:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:36:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:36:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:38:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:38:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:40:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:40:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:52:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:52:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:54:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:56:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:56:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 00:58:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 00:58:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:10:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:10:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:12:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:14:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:14:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:16:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:28:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:28:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:30:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:30:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:32:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:32:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:34:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:34:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:48:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:48:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:50:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
